"Game ID";"Game Name"
"4453";"Downforce"
"4521";"Dr. Muto"
"83787";"Dr. Seuss - Green Eggs and Ham"
"83507";"Dr. Seuss' The Cat in the Hat"
"4724";"Dr. Sudoku"
"3784";"Dragon Ball - Advanced Adventure"
"3818";"Dragon Ball Gt - Transformation"
"3785";"Dragon Ball Z - Buu's Fury"
"4066";"Dragon Ball Z Collectible Card Game"
"3797";"Dragon Ball Z - The Legacy Of Goku"
"3770";"Dragon Ball Z - The Legacy Of Goku 2"
"3791";"Dragon Ball Z - Supersonic Warriors"
"3839";"Dragon Ball Z - Taiketsu"
"83523";"Dragon Drive - World D Break"
"83525";"Dragon Quest Characters - Torneko No Daibouken 2 Advance - Fushigi No Dungeon"
"83526";"Dragon Quest Characters - Torneko No Daibouken 3 Advance - Fushigi No Dungeon"
"3927";"Dragon Quest Monsters - Caravan Heart"
"83528";"Dragon Tales - Dragon Adventures"
"4470";"Dragon's Rock"
"83529";"Drake And Josh"
"4173";"Drill Dozer"
"3866";"Driv3r"
"4464";"Driven"
"4076";"Driver 2 Advance"
"83532";"Drome Racers"
"4354";"Droopy's Tennis Open"
"4468";"Dual Blades"
"83534";"Duel Masters"
"83535";"Duel Masters 2 - Invincible Advance"
"83536";"Duel Masters 2 - Kirifuda Shoubu Ver."
"83537";"Duel Masters 3"
"4028";"Duel Masters - Kaijudo Showdown"
"4011";"Duel Masters - Sempai Legends"
"4267";"Duel Masters - Shadow Of The Code"
"3991";"Duke Nukem Advance"
"4001";"Dungeons & Dragons - Eye of the Beholder"
"4049";"Dynasty Warriors Advance"
"4040";"E.T. The Extra-terrestrial"
"3992";"Earthworm Jim"
"4191";"Earthworm Jim 2"
"83193";"Ecks V Sever"
"4610";"Ed Edd'n Eddy - Jawbreakers !"
"4475";"Ed Edd'n Eddy - The Mis-edventures"
"4205";"Eggo Mania"
"83562";"Elemental Gerad - Tozasareshi Uta"
"83552";"Elemix!"
"83554";"Elevator Action - Old And New"
"83557";"Elf - The Movie"
"83555";"Elf Bowling 1 And 2"
"83560";"Enchanted - Once Upon Andalasia"
"3807";"Eragon"
"4640";"ESPN Final Round Golf"
"83564";"ESPN Great Outdoor Games - Bass Tournament"
"83566";"Espn International Winter Sports"
"83568";"Espn Winter X-games Snowboarding 2"
"4625";"Espn X-games - Skateboarding"
"4353";"European Super League"
"83570";"EverGirl"
"83571";"Ex Monopoly"
"4189";"Extreme Ghostbusters - Code Ecto-1"
"4284";"Eyeshield 21 Devilbats Devildays"
"83576";"Ez-talk - Shokyuu Hen 1"
"83577";"Ez-talk - Shokyuu Hen 2"
"83578";"Ez-talk - Shokyuu Hen 3"
"83579";"Ez-talk - Shokyuu Hen 4"
"83580";"Ez-talk - Shokyuu Hen 5"
"83581";"Ez-talk - Shokyuu Hen 6"
"4345";"F-14 Tomcat"
"3879";"F-zero - Gp Legend"
"3889";"F-zero - Maximum Velocity"
"4022";"F-Zero Climax"
"4063";"F1 2002"
"83582";"F24 Stealth Fighter"
"83617";"Famicom Mini - Dai-2-ji Super Robot Taisen"
"83618";"Famicom Mini - Kidou Senshi Z Gundam - Hot Scramble"
"83594";"Famicom Mini 08 - Mappy"
"83596";"Famicom Mini 10 - Star Soldier"
"83597";"Famicom Mini 11 - Mario Bros."
"154992";"Famicom Mini 12 - Clu Clu Land"
"154993";"Famicom Mini 13 - Balloon Fight"
"83600";"Famicom Mini 14 - Wrecking Crew"
"83602";"Famicom Mini 16 - Dig Dug"
"83603";"Famicom Mini 17 - Takahashi Meijin No Bouken-jima"
"83604";"Famicom Mini 18 - Makai Mura"
