"Game ID";"Game Name"
"82345";"Kettou Beast Wars - Beast Senshi Saikyou Ketteisen"
"82346";"Kidou Senkan Nadesico - Ruri Ruri Mahjong"
"82347";"Kikansha Thomas - Sodor-tou No Nakama-tachi"
"82348";"Kindaichi Shounen No Jikenbo - 10nenme No Shoutaijou"
"369004";"King Lion Advance III 2003"
"152651";"King Of Fighters R2"
"82349";"Kinniku Banzuke Gb - Chousensha Wa Kimida!"
"82350";"Kinniku Banzuke Gb2 - Mezase! Muscle Champion"
"82351";"Kinniku Banzuke Gb3 - Shinseiki Survival Retsuden!"
"455825";"Kirby 'n'"
"36940";"Kirby Tilt 'n' Tumble"
"455774";"Kirby's Dream Land 2 DX"
"455771";"Kirby's Dream Land DX"
"82354";"Kirikou"
"82355";"Kisekae Series 2 - Oshare Nikki"
"82356";"Kisekae Series 3 - Kisekae Hamster"
"36941";"Klax"
"82357";"Klustar"
"82358";"Knockout Kings"
"82360";"Koguru Guruguru - Guruguru To Nakayoshi"
"36942";"Konami Gb Collection Vol. 1"
"37101";"Konami Gb Collection Vol. 2"
"37102";"Konami Gb Collection Vol. 3"
"37103";"Konami Gb Collection Vol. 4"
"82366";"Konchuu Fighters"
"82367";"Konchuu Hakase 2"
"82368";"Konchuu Hakase 3"
"82370";"Koto Battle - Tengai No Morihito"
"369008";"Kou Dai Guai Shou - Dong Zuo Pian"
"369012";"Kou Dai Guai Shou - Lan Bao Shi 2003"
"369016";"Kou Dai Yao Guai - Bai Jin Ban"
"167282";"Kournikova"
"82371";"Koushien Pocket"
"82854";"Emperor's New Groove, The"
"81995";"Beauty And The Beast - A Board Game Adventure"
"46342";"Adventures Of The Smurfs, The"
"82386";"Little Mermaid 2, The - Pinball Frenzy"
"82563";"Planet Of The Apes"
"369020";"Langrsr II"
"369024";"Lao Fuzi Chuanqi"
"82372";"Las Vegas Cool Hand"
"82373";"Laura"
"82866";"Smurfs' Nightmare, The"
"82827";"Tazmanian Devil - Munching Madness"
"37227";"Walt Disney's The Jungle Book - Mowgli's Wild Adventure"
"82858";"Mask Of Zorro, The"
"37104";"Land Before Time, The"
"82384";"Lion King, The - Simba's Mighty Adventure"
"82625";"Pooh And Tigger's Hunny Safari"
