"Game ID";"Game Name"
"38847";"Heiwa Pachinko World 2"
"38848";"Heiwa Pachinko World 3"
"38849";"Heiwa Parlor! Mini 8 - Pachinko Jikki Simulation Game"
"19075";"Heracles no Eikō 4 - Kamigami no Okurimono"
"19074";"Heracles No Eikou 3  Kamigami No Chinmoku"
"38850";"Hero Senki - Project Olympus"
"38851";"Hi No Ouji - Yamato Takeru"
"38852";"Higashio Osamu Kanshuu Super Pro Yakyuu Stadium"
"172288";"Hind Strike"
"38853";"Hiouden - Mamono-tachi To No Chikai"
"38855";"Hiryuu No Ken S - Hyper Version"
"38856";"Hissatsu Pachinko Collection"
"38857";"Hissatsu Pachinko Collection 2"
"38858";"Hissatsu Pachinko Collection 3"
"38859";"Hissatsu Pachinko Collection 4"
"38860";"Hisshou 777 Fighter - Pachi-slot Ryuuguu Densetsu"
"38861";"Hisshou 777 Fighter 2 - Pachi-slot Maruhi Jouhou"
"38862";"Hisshou 777 Fighter 3 - Kokuryuu Ou No Fukkatsu"
"38863";"Hisshou Pachi-slot Fun"
"19077";"Hit The Ice - The Video Hockey League"
"2629";"Hokuto No Ken 5"
"2616";"Hokuto No Ken 6"
"2519";"Hokuto No Ken 7"
"18952";"Holy Umbrella - Dondera No Mubo"
"2503";"Home Alone"
"2596";"Home Alone 2 - Lost In New York"
"19078";"Home Improvement - Power Tool Pursuit"
"151312";"Hong Kong 97"
"38864";"Honkaku Mahjong - Tetsuman"
"38865";"Honkaku Mahjong - Tetsuman 2"
"38866";"Honkaku Shougi - Fuuunji Ryuuou"
"38867";"Honkakuha Igo - Gosei"
"38868";"Honke Hanafuda"
"38869";"Honke Sankyo Fever - Jikki Simulation"
"38870";"Honke Sankyo Fever 2 - Jikki Simulation"
"38871";"Honke Sankyo Fever 3 - Jikki Simulation"
"38872";"Honoo No Toukyuuji - Dodge Danpei"
"2424";"Hook"
"38873";"Houkago In Beppin Jogakuin"
"38874";"Hourai Gakuen No Bouken! - Tenkousei Scramble"
"38875";"Human Baseball"
"38876";"Human Grand Prix 3 - F1 Triple Battle"
"38877";"Human Grand Prix 4 - F1 Dream Battle"
"2707";"Humans"
"38832";"Hungry Dinosaurs"
"19079";"Hunt For Red October, The"
"18953";"Hurricanes"
"2926";"Hyper Iria"
"143002";"Hyper Street Kart"
"2489";"Hyper V-ball"
"18954";"Hyperzone"
"38878";"Idea No Hi"
"38879";"Igo Club"
"19080";"Ihatovo Monogatari"
"2137";"Illusion Of Gaia"
"38880";"Illvanian No Shiro"
"18955";"Imperium"
"38881";"Inazuma Serve Da! Super Beach Volley"
"18956";"Incantation"
"2538";"Incredible Hulk, The"
"2255";"Indiana Jones' Greatest Adventures"
"19083";"Inindo - Way Of The Ninja"
"2482";"Inspecteur Gadget"
"2646";"International Sensible Soccer - World Champions"
"2324";"International Superstar Soccer"
"2274";"International Superstar Soccer Deluxe"
"2718";"International Tennis Tour"
"38882";"Ippatsu Gyakuten"
"2849";"Iron Commando"
"38883";"Isozuri - Ritou Hen"
"38884";"Itadaki Street 2 - Neon Sign Wa Barairo Ni"
"38885";"Itoi Shigesato No Bass Tsuri No. 1"
"38886";"Itou Hatasu Rokudan No Shougi Doujou"
"2728";"Izzy's Quest For The Olympic Rings"
"38887";"J.league '96 Dream Stadium"
"38888";"J.league Excite Stage '95"
"38889";"J.league Excite Stage '96"
"38890";"J.league Soccer Prime Goal"
"38891";"J.league Soccer Prime Goal 2"
"38893";"J.league Super Soccer '95 - Jikkyou Stadium"
"2228";"J.r.r. Tolkien's The Lord Of The Rings - Volume 1"
"38894";"Jack Nicklaus Golf"
"2800";"Jaki Crush"
"2793";"Jaleco Rally - Big Run - The Supreme 4wd Challenge"
"2299";"James Bond Jr."
"2753";"James Pond 3 - Operation Starfish"
"38896";"Jammes"
"38897";"Janyuuki - Gokuu Randa"
"38898";"Jb The Super Bass"
"38899";"Jeff's Shoot'em Up"
"2674";"Jelly Boy"
"38900";"Jelly Boy 2"
"18957";"Jeopardy!"
"19086";"Jeopardy! Deluxe Edition"
"19087";"Jeopardy! Sports Edition"
"419127";"Jet Pilot Rising"
"19089";"Jikkyou Oshaberi Parodius"
"19090";"Jikkyou Power Pro Wrestling '96 - Max Voltage"
"38902";"Jikkyou Powerful Pro Yakyuu '94"
"38903";"Jikkyou Powerful Pro Yakyuu '96 - Kaimaku Ban"
"38904";"Jikkyou Powerful Pro Yakyuu - Basic Ban '98"
"38905";"Jikkyou Powerful Pro Yakyuu 2"
"38906";"Jikkyou Powerful Pro Yakyuu 3"
"38907";"Jikkyou Powerful Pro Yakyuu 3 - '97 Haru"
"2599";"Jim Lee's Wildc.a.t.s - Covert-action-teams"
"2477";"Jim Power - Lost Dimension In 3d"
"19092";"Jimmy Connors Pro Tennis Tour"
"38910";"Jimmy Houston's Bass Tournament U.s.a."
"38911";"Jissen Kyoutei"
"38912";"Jissen Pachi-slot Hisshouhou! Twin"
"38913";"Jissen Pachi-slot Hisshouhou! Twin Vol. 2"
"38914";"Jissen Pachinko Hisshouhou! 2"
"38915";"Jissen! Mahjong Shinan"
"38916";"Jissen! Pachi-slot Hisshouhou!"
"152471";"Jissen! Pachi-slot Hisshouhou! 2"
"38917";"Jissen! Pachi-slot Hisshouhou! Classic"
"38918";"Jissen! Pachi-slot Hisshouhou! Yamasa Densetsu"
"2431";"Joe And Mac - Caveman Ninja"
"2568";"Joe And Mac 3 - Lost In The Tropics"
"422754";"Joe And Mac - Ultimate Caveman Collection"
"2760";"John Madden Football"
"2545";"John Madden Football '93"
"19094";"Jojo No Kimyou Na Bouken"
"38919";"Joushou Mahjong Tenpai"
"2331";"Judge Dredd"
"38922";"Jumpin' Derby"
