path,ssName,ssRegion,ssId,confidence
3-D WorldRunner (USA).zip,3-D WorldRunner,us,18548,75
4 Nin Uchi Mahjong (Japan) (Rev 1).zip,4 Nin Uchi Mahjong,jp,18549,64
8 Eyes (USA).zip,8 Eyes,us,1556,55
"10-Yard Fight (USA, Europe).zip",10-yard Fight,"us,eu",1658,55
720 Degrees (USA).zip,720 Degrees,us,1726,69
"1942 (Japan, USA).zip",1942 Cold Winter,"us,jp",154884,
1943 - The Battle of Midway (USA).zip,1943 - The Battle Of Midway,us,1468,81
"1999 - Hore, Mitakotoka! Seikimatsu (Japan).zip","1999 - Hore, Mita Koto Ka! Seikimatsu",jp,18547,79
'89 Dennou Kyuusei Uranai (Japan).zip,'89 Denn Kysei Uranai,jp,18551,72
A Ressha de Ikou (Japan).zip,"Ressha De Ikou, A",jp,59397,62
Aa Yakyuu Jinsei Icchokusen (Japan).zip,Aa Yaky Jinsei Icchokusen,jp,18552,78
Abadox - The Deadly Inner War (USA).zip,Abadox - The Deadly Inner War,us,18553,85
Action 52 (USA) (Rev A) (Unl).zip,Action 52,us,18554,43
Adan y Eva (Spain) (Gluk Video) (Unl).zip,Adam And Eve,eu,136007,
"Addams Family, The (USA).zip","Addams Family, The",us,1417,78
"Addams Family, The - Pugsley's Scavenger Hunt (USA).zip","Addams Family - Pugsley's Scavenger Hunt, The",us,18555,82
Advanced Dungeons & Dragons - Dragons of Flame (Japan).zip,Advanced Dungeons And Dragons - Dragons Of Flame,jp,1791,83
Advanced Dungeons & Dragons - DragonStrike (USA).zip,Advanced Dungeons And Dragons - Dragon Strike,us,1692,85
Advanced Dungeons & Dragons - Heroes of the Lance (USA).zip,Advanced Dungeons And Dragons - Heroes Of The Lance,us,1576,84
Advanced Dungeons & Dragons - Hillsfar (USA).zip,Advanced Dungeons And Dragons - Hillsfar,us,18705,84
Advanced Dungeons & Dragons - Pool of Radiance (USA).zip,Advanced Dungeons And Dragons - Pool Of Radiance,us,1640,85
Adventure Island 3 (USA).zip,Adventure Island 3,us,1521,78
Adventure Island (USA).zip,Adventure Island,us,1342,
Adventure Island II (USA).zip,Adventure Island 2,us,1436,
Adventures in the Magic Kingdom (USA).zip,Adventures In The Magic Kingdom,us,1384,81
"Adventures of Bayou Billy, The (USA).zip","Adventures Of Bayou Billy, The",us,1355,83
Adventures of Dino Riki (USA).zip,Adventures of Dino Riki,us,1627,82
"Adventures of Dr. Franken, The (USA) (Proto).zip","Adventures Of Dr. Franken, The",us,59411,74
"Adventures of Gilligan's Island, The (USA).zip","Adventures Of Gilligan's Island, The",us,18556,85
Adventures of Lolo 2 (USA).zip,Adventures Of Lolo 2,us,1411,76
Adventures of Lolo 3 (USA).zip,Adventures Of Lolo 3,us,1499,76
Adventures of Lolo (USA).zip,Adventures Of Lolo,us,1311,
"Adventures of Rad Gravity, The (USA).zip","Adventures Of Rad Gravity, The",us,1397,83
"Adventures of Rocky and Bullwinkle and Friends, The (USA).zip","Adventures Of Rocky And Bullwinkle And Friends, The",us,1774,86
Adventures of Tom Sawyer (USA).zip,Adventures Of Tom Sawyer,us,1583,79
After Burner (USA) (Unl).zip,After Burner,us,1586,60
Ai Sensei no Oshiete - Watashi no Hoshi (Japan).zip,Ai Sensei No Oshiete - Watashi No Hoshi,jp,18558,82
Aigina no Yogen - Balubalouk no Densetsu Yori (Japan).zip,Aigina No Yogen - Balubalouk No Densetsu Yori,jp,59412,84
Air Fortress (USA).zip,Air Fortress,us,1427,71
Airball (USA) (Proto 2).zip,Airball,us,59410,
Airwolf (Japan) (Kyugo).zip,Airwolf (Japanese Version),jp,117065,64
Airwolf (USA) (Acclaim).zip,Airwolf,us,1432,
Akagawa Jirou no Yuurei Ressha (Japan).zip,Akagawa Jirou No Yuurei Ressha,jp,18559,81
Akira (Japan).zip,Akira,jp,1449,
Akuma-kun - Makai no Wana (Japan).zip,Akuma-kun - Makai No Wana,jp,18560,77
Akumajou Special - Boku Dracula-kun (Japan).zip,Akumajou Special - Boku Dracula-kun,jp,1489,85
Al Unser Jr. Turbo Racing (USA).zip,Al Unser Jr. Turbo Racing,us,18563,83
Aladdin (Europe).zip,Aladdin,eu,1319,
Alex DeMeo's Race America (USA).zip,Alex DeMeo's Race America,us,18844,
Alfred Chicken (USA).zip,Alfred Chicken,us,18561,74
Alien 3 (USA).zip,Alien 3,us,1448,58
Alien Syndrome (USA) (Unl).zip,Alien Syndrome,us,1597,64
All-Pro Basketball (USA).zip,All Pro Basketball,us,1650,74
Alpha Mission (USA).zip,Alpha Mission,us,1508,72
Amagon (USA).zip,Amagon,us,1666,55
America Daitouryou Senkyo (Japan).zip,America Daitouryou Senkyo,jp,59414,81
America Oudan Ultra Quiz - Shijou Saidai no Tatakai (Japan).zip,America Oudan Ultra Quiz - Shijou Saidai No Tatakai,jp,59415,88
American Dream (Japan).zip,American Dream,jp,18565,70
American Gladiators (USA).zip,American Gladiators,us,1636,79
Ankoku Shinwa - Yamato Takeru Densetsu (Japan).zip,Ankoku Shinwa - Yamato Takeru Densetsu,jp,18567,86
Anticipation (USA).zip,Anticipation,us,18568,71
Aoki Ookami to Shiroki Mejika - Genchou Hishi (Japan).zip,Aoki Ookami to Shiroki Mejika - Genchou Hishi,jp,59417,88
Arcadia VI (USA) (Proto).zip,Arcadia  6,us,59418,47
Arch Rivals - A Basketbrawl! (USA).zip,Arch Rivals - A Basketbrawl!,us,1744,85
Archon (USA).zip,Archon - The Light And The Dark,us,1729,
Arctic (Japan).zip,Arctic,jp,18569,50
Argus (Japan).zip,Argus,jp,18570,
Arkanoid (USA).zip,Arkanoid,us,1401,
Arkanoid II (Japan).zip,Arkanoid 2,jp,1673,55
Arkista's Ring (USA).zip,Arkista's Ring,us,1713,74
Armadillo (Japan).zip,Armadillo,jp,18571,60
Artelius (Japan).zip,Artelius,jp,18572,57
Asmik-kun Land (Japan).zip,Asmik-kun Land,jp,18573,70
"Asterix (Europe) (En,Fr,De,Es,It).zip",Astérix,eu,1331,
Astro Fang - Super Machine (Japan).zip,Astro Fang - Super Machine,jp,1760,81
Astro Robo Sasa (Japan).zip,Astro Robo Sasa,jp,18574,71
Astyanax (USA).zip,Astyanax,us,1587,62
Athena (USA).zip,Athena,us,1462,55
Athletic World (USA).zip,Athletic World,us,1631,74
Atlantis no Nazo (Japan).zip,Atlantis No Nazo,jp,18575,68
Attack Animal Gakuen (Japan).zip,Attack Animal Gakuen,jp,18576,77
Attack of the Killer Tomatoes (USA).zip,Attack Of The Killer Tomatoes,us,1389,79
AV Hanafuda Club (Japan) (Unl).zip,Av Hanafuda Club,jp,65279,60
AV Mahjong Club (Japan) (Unl).zip,Av Mahjong Club,jp,65281,58
AV Pachi-Slot (Japan) (Unl).zip,,jp,,
AV Super Real Pachinko (Japan) (Unl).zip,Av Super Real Pachinko,jp,141313,68
B-Wings (Japan).zip,B-wings,jp,1904,46
Babel no Tou (Japan).zip,Babel No Tou,jp,65285,61
Baby Boomer (USA) (Unl).zip,Baby Boomer,us,18577,58
Back to the Future (USA).zip,Back To The Future,us,1422,70
Back to the Future Part II & III (USA).zip,Back To The Future Part 2 And 3,us,1408,66
Bad Dudes (USA).zip,Bad Dudes vs. Dragon Ninja,us,1344,
Bad News Baseball (USA).zip,Bad News Baseball,us,1731,77
Bad Street Brawler (USA).zip,Bad Street Brawler,us,18578,78
Baken Hisshou Gaku - Gate In (Japan).zip,Baken Hisshou Gaku - Gate In,jp,65286,82
Bakushou! Star Monomane Shitennou (Japan).zip,Bakushou! Star Monomane Shitennou,jp,65287,85
Bakushou!! Ai no Gekijou (Japan).zip,Bakushou!! Ai No Gekijou,jp,71315,77
Bakushou!! Jinsei Gekijou 2 (Japan).zip,Bakushou!! Jinsei Gekijou 2,jp,71317,82
Bakushou!! Jinsei Gekijou 3 (Japan).zip,Bakushou!! Jinsei Gekijou 3,jp,71318,82
Bakushou!! Jinsei Gekijou (Japan).zip,Bakushou!! Jinsei Gekijou,jp,18580,81
Ballblazer (Japan).zip,Ballblazer,jp,18584,62
Balloon Fight (USA).zip,Balloon Fight,us,1453,72
Baltron (Japan).zip,Baltron,jp,65355,54
Banana (Japan).zip,Banana,jp,18585,
Bananan Ouji no Daibouken (Japan).zip,Bananan Ouji no Daibouken,jp,1649,
Bandai Golf - Challenge Pebble Beach (USA).zip,Bandai Golf - Challenge Pebble Beach,us,18614,88
Bandit Kings of Ancient China (USA).zip,Bandit Kings Of Ancient China,us,18586,82
Barbie (USA) (Rev 1).zip,Barbie,us,1579,40
Barcode World (Japan).zip,Barcode World,jp,65356,68
"Bard's Tale II, The - The Destiny Knight (Japan).zip","Bard's Tale 2 - The Destiny Knight, The",jp,1647,75
"Bard's Tale, The (USA).zip","Bard's Tale, The",us,1595,76
Barker Bill's Trick Shooting (USA).zip,Barker Bill's Trick Shooting,us,1812,85
"Baseball (USA, Europe).zip",Baseball,"us,eu",1766,
Baseball Fighter (Japan).zip,Baseball Fighter,jp,65357,73
Baseball Simulator 1.000 (USA).zip,Baseball Simulator 1.000,us,18587,83
Baseball Stars (USA).zip,Baseball Stars,us,1968,55
Baseball Stars II (USA).zip,Baseball Stars 2,us,18588,70
Bases Loaded 3 (USA).zip,Bases Loaded 3,us,18589,74
Bases Loaded 4 (USA).zip,Bases Loaded 4,us,1928,74
Bases Loaded (USA) (Rev 2).zip,Bases Loaded,us,1882,
Bases Loaded II - Second Season (USA).zip,Bases Loaded 2 - Second Season,us,1981,82
Bashi Bazook - Morphoid Masher (USA) (Proto) (1989-05-29).zip,Bashi Bazook - Morphoid Masher,us,18595,66
Batman - Return of the Joker (USA).zip,Batman - Return Of The Joker,us,1298,79
Batman - The Video Game (USA).zip,Batman - The Video Game,us,1287,82
Batman Returns (USA).zip,Batman Returns,us,1373,74
Batsu & Terry - Makyou no Tetsujin Race (Japan).zip,Batsu And Terry - Makyou No Tetsujin Race,jp,97411,80
Battle Baseball (Japan).zip,Battle Baseball,jp,65359,71
Battle Chess (USA).zip,Battle Chess,us,1509,71
Battle Fleet (Japan).zip,Battle Fleet,jp,65360,67
"Battle of Olympus, The (USA).zip","Battle Of Olympus, The",us,1310,78
Battle Stadium - Senbatsu Pro Yakyuu (Japan).zip,Battle Stadium - Senbatsu Pro Yakyuu,jp,65361,86
Battle Storm (Japan).zip,Battle Storm,jp,65362,67
BattleCity (Japan).zip,Battle City,jp,1660,61
Battleship (USA).zip,Battleship,us,18590,67
Battletoads (USA).zip,Battletoads,us,1247,69
Battletoads-Double Dragon (USA).zip,Battletoads And Double Dragon,us,1249,75
Be-Bop-Highschool - Koukousei Gokuraku Densetsu (Japan).zip,Be-bop-highschool - Koukousei Gokuraku Densetsu,jp,65364,85
Beauty and the Beast (Europe).zip,Disney's Beauty And The Beast,eu,18636,58
Bee 52 (USA) (Unl).zip,Bee 52,us,1821,43
Beetlejuice (USA).zip,Beetlejuice,us,1454,69
Best Keiba - Derby Stallion (Japan) (Rev 1).zip,Best Keiba - Derby Stallion,jp,65365,73
Best of the Best - Championship Karate (USA).zip,Best Of The Best - Championship Karate,us,1620,84
Best Play Pro Yakyuu '90 (Japan).zip,Best Play Pro Yakyuu '90,jp,65366,80
Best Play Pro Yakyuu (Japan) (Rev 1).zip,Best Play Pro Yakyuu,jp,65367,
Best Play Pro Yakyuu II (Japan).zip,Best Play Pro Yakyuu 2,jp,65368,74
Best Play Pro Yakyuu Special (Japan) (Rev 1).zip,Best Play Pro Yakyuu Special,jp,65369,74
Bible Adventures (USA) (v1.4) (Unl).zip,Bible Adventures,us,1741,58
Bible Buffet (USA) (v6.0) (Unl).zip,Bible Buffet,us,18591,51
Big Nose Freaks Out (USA) (Unl).zip,Big Nose Freaks Out,us,18593,70
Big Nose the Caveman (USA) (Unl).zip,Big Nose The Caveman,us,1833,68
Bigfoot (USA).zip,Bigfoot,us,1641,58
Bikkuriman World - Gekitou Sei Senshi (Japan).zip,Bikkuriman World - Gekitou Sei Senshi,jp,18594,86
Bill & Ted's Excellent Video Game Adventure (USA).zip,Bill And Ted's Excellent Video Game Adventure,us,1681,86
Bill Elliott's NASCAR Challenge (USA).zip,Bill Elliott's Nascar Challenge,us,1690,72
Binary Land (Japan).zip,Binary Land,jp,1832,65
Bio Force Ape (Japan) (En) (Proto).zip,Bio Force Ape,jp,65373,51
Bio Miracle Bokutte Upa (Japan).zip,Bio Miracle Bokutte Upa,jp,1536,79
Bionic Commando (USA).zip,Bionic Commando,us,1324,75
Bird Week (Japan).zip,Bird Week,jp,18596,60
"Black Bass, The (Japan).zip","Black Bass, The",jp,1769,71
"Black Bass, The (USA).zip","Black Bass, The",us,1769,75
Blackjack (USA) (Unl).zip,Blackjack,us,18598,53
Blades of Steel (USA).zip,Blades Of Steel,us,1514,70
Blaster Master (USA).zip,Blaster Master,us,1474,74
Block Out (USA) (Proto).zip,Block Out,us,78564,50
Blodia Land - Puzzle Quest (Japan).zip,Blodia Land - Puzzle Quest,jp,65374,81
Bloody Warriors - Shan-Go no Gyakushuu (Japan).zip,Bloody Warriors - Shan Go No Gyakush,jp,18600,79
"Blue Marlin, The (USA).zip","Blue Marlin, The",us,1929,76
"Blues Brothers, The (USA).zip","Blues Brothers, The",us,1529,79
Bo Jackson Baseball (USA).zip,Bo Jackson Baseball,us,18601,79
Bokosuka Wars (Japan).zip,Bokosuka Wars,jp,18602,68
Bomberman (USA).zip,Bomberman,us,1337,64
Bomberman II (USA).zip,Bomberman II,us,1482,
Bonk's Adventure (USA).zip,Bonk's Adventure,us,1781,76
Booby Kids (Japan).zip,Booby Kids,jp,18604,62
Boulder Dash (USA).zip,Boulder Dash,us,1357,71
Bowling (USA) (Proto).zip,,us,,
Bram Stoker's Dracula (USA).zip,Bram Stoker's Dracula,us,1365,81
Break Time - The National Pool Tour (USA).zip,Break Time - The National Pool Tour,us,18606,88
BreakThru (USA).zip,Breakthru,us,18605,57
Bubble Bobble (USA).zip,Bubble Bobble,us,1304,72
Bubble Bobble Part 2 (USA).zip,Bubble Bobble - Part 2,us,1761,77
Bucky O'Hare (USA).zip,Bucky O'hare,us,1510,65
"Bugs Bunny Birthday Blowout, The (USA).zip","Bugs Bunny Blowout, The",us,71546,71
"Bugs Bunny Crazy Castle, The (USA).zip","Bugs Bunny Crazy Castle, The",us,1498,85
Bump 'n' Jump (USA).zip,Bump 'n' Jump,us,1795,72
Burai Fighter (USA).zip,Burai Fighter,us,1361,72
BurgerTime (USA).zip,Burgertime,us,18608,60
Business Wars (Japan).zip,Business Wars,jp,65379,68
Buzz & Waldog (USA) (Proto) (Unl).zip,Buzz And Waldog,us,71440,46
Cabal (USA).zip,Cabal,us,1709,50
Cadillac (Japan).zip,Cadillac,jp,65381,57
Caesars Palace (USA).zip,Caesars Palace,us,1813,74
California Games (USA).zip,California Games,us,1491,76
California Raisins - The Grape Escape (USA) (Proto 2).zip,California Raisins - The Grape Escape,us,65385,79
Caltron - 6 in 1 (USA) (Unl).zip,6 in 1 – Caltron,us,18550,
Capcom's Gold Medal Challenge '92 (USA).zip,Capcom's Gold Medal Challenge '92,us,97412,87
Captain America and the Avengers (USA).zip,Captain America And The Avengers,us,1762,81
Captain Comic - The Adventure (USA) (Unl).zip,Captain Comic - The Adventure,us,1659,78
Captain ED (Japan).zip,Captain Ed,jp,65387,56
Captain Planet and the Planeteers (USA).zip,Captain Planet And The Planeteers,us,1421,82
Captain Silver (Japan).zip,Captain Silver,jp,1745,70
Captain Skyhawk (USA) (Rev 1).zip,Captain Skyhawk,us,1385,62
Captain Tsubasa II - Super Striker (Japan).zip,Captain Tsubasa Vol. 2 - Super Striker,jp,65388,76
Casino Derby (Japan).zip,Casino Derby,jp,65389,67
Casino Kid (USA).zip,Casino Kid,us,1930,
Casino Kid II (USA).zip,Casino Kid 2,us,1969,63
Castelian (USA).zip,Castelian,us,65390,64
Castle of Deceit (USA) (Unl).zip,Castle Of Deceit,us,18610,62
Castle of Dragon (USA).zip,Castle Of Dragon,us,18611,71
Castle Quest (Japan).zip,Castle Quest,jp,109288,67
Castlequest (USA).zip,Castlequest,us,71327,69
Castlevania (USA) (Rev 1).zip,Castlevania,us,1268,55
Castlevania II - Simon's Quest (USA).zip,Castlevania 2 - Simon's Quest,us,1281,81
Castlevania III - Dracula's Curse (USA).zip,Castlevania 3 - Dracula's Curse,us,1278,81
Cat Ninden Teyandee (Japan).zip,Kyatto Ninden Teyandee,jp,18727,68
Caveman Games (USA).zip,Caveman Games,us,1905,72
Chack'n Pop (Japan).zip,Chack'n Pop,jp,18613,65
Challenge of the Dragon (USA) (Color Dreams) (Unl).zip,Challenge of the Dragon (Color Dreams Version),us,1822,80
Challenger (Japan).zip,Challenger,jp,18615,62
Championship Bowling (USA).zip,Championship Bowling,us,1906,80
Championship Lode Runner (Japan).zip,Championship Lode Runner,jp,1965,80
Championship Pool (USA).zip,Championship Pool,us,18616,77
Championship Rally (Europe).zip,Championship Rally,eu,1907,73
Chaos World (Japan).zip,Chaos World,jp,18617,65
Cheetahmen II (USA) (Unl).zip,Cheetahmen 2,us,71328,54
"Chessmaster, The (USA) (Rev 1).zip","Chessmaster, The",us,18618,64
Chester Field - Ankoku Shin e no Chousen (Japan).zip,Chester Field - Ankoku Shin E No Chousen,jp,71329,83
Chibi Maruko-chan - Uki Uki Shopping (Japan).zip,Chibi Maruko-chan - Uki Uki Shopping,jp,65395,86
Chiisana Obake - Acchi Socchi Kocchi (Japan).zip,Chiisana Obake - Acchi Socchi Kocchi,jp,65396,86
Chiller (USA) (Unl).zip,Chiller,us,1767,47
Chip 'n Dale - Rescue Rangers 2 (USA).zip,Chip 'n Dale - Rescue Rangers 2,us,1382,86
Chip 'n Dale - Rescue Rangers (USA).zip,Chip 'n Dale - Rescue Rangers,us,1314,
Chip's Challenge (USA) (v0.924B) (Proto).zip,Chip's Challenge,us,78566,53
Chiyonofuji no Ooichou (Japan).zip,Chiyonofuji No Ooichou,jp,65400,75
Choplifter (Japan) (En) (Rev 1).zip,Choplifter,jp,18619,44
Chou Fuyuu Yousai Exed Exes (Japan).zip,Chou Fuyuu Yousai Exed Exes,jp,1903,
Choujikuu Yousai - Macross (Japan).zip,Choujikuu Yousai - Macross,jp,65401,81
Choujin Sentai Jetman (Japan).zip,Choujin Sentai Jetman,jp,18620,78
Chris Evert & Ivan Lendl in Top Players' Tennis (USA).zip,Chris Evert & Ivan Lendl in Top Players' Tennis,us,18897,
Chubby Cherub (USA).zip,Chubby Cherub,us,18621,72
Chuck Yeager's Fighter Combat (USA) (Proto).zip,Chuck Yeager's Fighter Combat,us,78567,76
Chuugoku Janshi Story - Tonfuu (Japan).zip,Chuugoku Janshi Story - Tonpuu,jp,65414,81
Chuugoku Senseijutsu (Japan).zip,Chuugoku Senseijutsu,jp,65415,77
Chuuka Taisen (Japan).zip,Chuuka Taisen,jp,65456,68
Circus Caper (USA).zip,Circus Caper,us,18622,71
Circus Charlie (Japan).zip,Circus Charlie,jp,1548,70
City Adventure Touch - Mystery of Triangle (Japan).zip,City Adventure Touch - Mystery Of Triangle,jp,1944,85
City Connection (USA).zip,City Connection,us,1956,75
Clash at Demonhead (USA).zip,Clash At Demonhead,us,1796,74
Classic Concentration (USA).zip,Classic Concentration,us,1931,81
Cliffhanger (USA).zip,Cliffhanger,us,1840,69
Clu Clu Land (World).zip,Clu Clu Land,wor,1528,67
Cobra Command (USA).zip,Cobra Command,us,1818,72
Cobra Triangle (USA).zip,Cobra Triangle,us,1458,74
Cocoron (Japan).zip,Cocoron,jp,65457,54
Code Name - Viper (USA).zip,Code Name - Viper,us,1797,77
Color a Dinosaur (USA).zip,Color A Dinosaur,us,18623,71
Columbus - Ougon no Yoake (Japan).zip,Columbus - Ougon No Yoake,jp,65458,77
Commando (USA).zip,Commando,us,1493,62
Conan (USA).zip,Conan,us,1727,50
Conflict (USA).zip,Conflict,us,1932,62
Conquest of the Crystal Palace (USA).zip,Conquest Of The Crystal Palace,us,1622,80
Contra (USA).zip,Contra,us,18624,
Contra Force (USA).zip,Contra Force,us,1393,71
Cool World (USA).zip,Cool World,us,18625,67
Corre Benny (Spain) (Gluk Video) (Unl).zip,Corre Benny,eu,78563,42
Cosmic Epsilon (Japan).zip,Cosmic Epsilon,jp,1883,70
Cosmic Wars (Japan).zip,Cosmic Wars,jp,18627,65
Cosmo Police Galivan (Japan).zip,Cosmo Police Galivan,jp,65459,77
Cowboy Kid (USA).zip,Cowboy Kid,us,1975,67
Crackout (USA) (Proto).zip,Crackout,us,18628,47
Crash 'n' the Boys - Street Challenge (USA).zip,Crash'n The Boys Street Challenge,us,1679,80
Crayon Shin-chan - Ora to Poi Poi (Japan).zip,Crayon Shin-chan - Ora To Poi Poi,jp,65461,82
Crazy Climber (Japan).zip,Crazy Climber,jp,18629,68
Crisis Force (Japan).zip,Crisis Force,jp,1834,67
CrossFire (USA) (Proto).zip,Cross Fire,us,65464,49
Crystal Mines (USA) (Unl).zip,Crystal Mines,us,1667,62
Crystalis (USA).zip,Crystalis,us,1538,64
Cyber Stadium Series - Base Wars (USA).zip,Cyber Stadium Series - Base Wars,us,1849,86
Cyberball (USA).zip,Cyberball,us,1957,64
Cybernoid - The Fighting Machine (USA).zip,Cybernoid - The Fighting Machine,us,1959,86
Cycle Race - Road Man (Japan).zip,Cycle Race - Road Man,jp,65465,78
Dai-2-ji Super Robot Taisen (Japan).zip,Dai 2 Ji Super Robot Taisen,jp,1570,73
Daikaijuu Deburas (Japan).zip,Daikaijuu Deburas,jp,65467,74
Daiku no Gen-san 2 - Akage no Dan no Gyakushuu (Japan).zip,Daiku No Gen-san 2 - Akage No Dan No Gyakushuu,jp,65469,83
Daisenryaku (Japan).zip,Daisenryaku,jp,65471,65
Daiva - Imperial of Nirsartia (Japan).zip,Daiva - Imperial Of Nirsartia,jp,65472,80
Dance Aerobics (USA).zip,Dance Aerobics,us,1850,74
Danny Sullivan's Indy Heat (USA).zip,Danny Sullivan's Indy Heat,us,18630,84
Dark Lord (Japan).zip,Dark Lord,jp,65475,60
Darkman (USA).zip,Darkman,us,1864,58
Darkwing Duck (USA).zip,Darkwing Duck,us,71344,
Dash Galaxy in the Alien Asylum (USA).zip,Dash Galaxy In The Alien Asylum,us,1750,81
Datach - Battle Rush - Build Up Robot Tournament (Japan).zip,Datach - Battle Rush - Build Up Robot Tournament,jp,65476,89
Datach - Dragon Ball Z - Gekitou Tenkaichi Budoukai (Japan).zip,"Datach - Dragon Ball Z, Gekitou Tenkaichi Budoukai",jp,1353,87
Datach - J.League Super Top Players (Japan).zip,Datach - J League Super Top Players,jp,65477,83
Datach - SD Gundam - Gundam Wars (Japan).zip,Datach - Sd Gundam - Gundam Wars,jp,65478,82
Datach - Ultraman Club - Supokon Fight! (Japan).zip,Datach - Ultraman Club - Supokon Fight!,jp,65479,87
Datach - Yu Yu Hakusho - Bakutou Ankoku Bujutsukai (Japan).zip,Datach - Yu Yu Hakusho - Bakutou Ankoku Bujutsukai,jp,65480,89
David Crane's A Boy and His Blob - Trouble on Blobolonia (USA).zip,David Crane's A Boy and His Blob - Trouble on Blobolonia,us,1438,92
Day Dreamin' Davey (USA).zip,Day Dreamin Davey,us,1851,76
Days of Thunder (USA).zip,Days Of Thunder,us,1400,70
De-Block (Japan).zip,De-Block,jp,18633,
Deadly Towers (USA).zip,Deadly Towers,us,1751,72
Death Race (USA) (Unl).zip,Death Race,us,1722,56
Deathbots (USA) (Rev 1) (Unl).zip,Deathbots,us,18632,43
Deep Dungeon III - Yuushi e no Tabi (Japan).zip,Deep Dungeon 3 - Yuushi E No Tabi,jp,71338,75
Deep Dungeon IV - Kuro no Youjutsushi (Japan).zip,Deep Dungeon 4 - Kuro No Yjutsushi,jp,18634,77
Defender II (USA).zip,Defender 2,us,1262,58
Defender of the Crown (USA).zip,Defender Of The Crown,us,1423,73
Defenders of Dynatron City (USA).zip,Defenders Of Dynatron City,us,1976,81
Deja Vu (USA).zip,Deja Vu - A Nightmare Comes True,us,1990,41
Demon Sword (USA).zip,Demon Sword,us,1770,69
Derby Stallion - Zenkoku Ban (Japan).zip,Derby Stallion - Zenkoku Ban,jp,65491,82
Desert Commander (USA).zip,Desert Commander,us,1884,76
Destination Earthstar (USA).zip,Destination Earthstar,us,1885,81
Destiny of an Emperor (USA).zip,Destiny Of An Emperor,us,1908,73
Devil Man (Japan).zip,Devil Man,jp,65492,60
Devil World (Europe).zip,Devil World,eu,1619,63
Dick Tracy (USA).zip,Dick Tracy,us,1691,67
Die Hard (USA).zip,Die Hard,us,1527,62
Dig Dug (Japan).zip,Dig Dug,jp,1642,54
Dig Dug II - Trouble in Paradise (USA).zip,Dig Dug 2 - Trouble In Paradise,us,1771,79
Digger - The Legend of the Lost City (USA).zip,Digger T. Rock - Legend Of The Lost City,us,18635,70
Digital Devil Story - Megami Tensei (Japan).zip,Digital Devil Story - Megami Tensei,jp,71342,
Digital Devil Story - Megami Tensei II (Japan) (Rev A).zip,Digital Devil Story - Megami Tensei 2,jp,1710,76
Dino Hockey (USA) (Proto 2).zip,Dino-hockey,us,78568,43
Dirty Harry (USA).zip,Dirty Harry,us,1623,69
Dizzy the Adventurer (USA) (Aladdin Compact Cartridge) (Unl).zip,Dizzy The Adventurer,us,1865,45
Dokuganryuu Masamune (Japan).zip,Dokuganryuu Masamune,jp,65494,77
Don Doko Don 2 (Japan).zip,Don Doko Don 2,jp,18640,70
Don Doko Don (Japan).zip,Don Doko Don,jp,18639,
Donald Land (Japan).zip,Donald Land,jp,108695,65
Donkey Kong 3 (World).zip,Donkey Kong 3,wor,1377,
Donkey Kong (World) (Rev 1).zip,Donkey Kong,wor,1306,
"Donkey Kong Classics (USA, Europe).zip",Donkey Kong Classics,"us,eu",18641,69
Donkey Kong Jr. (World) (Rev 1).zip,Donkey Kong Jr.,wor,1351,60
Donkey Kong Jr. + Jr. Lesson (Japan).zip,Donkey Kong Jr. + Jr. Math Lesson,jp,18642,77
"Donkey Kong Jr. Math (USA, Europe).zip",Donkey Kong Jr. Math,"us,eu",1989,69
Door Door (Japan).zip,Door Door,jp,18643,60
Doraemon (Japan) (Rev A).zip,Doraemon,jp,71350,
Doraemon - Giga Zombie no Gyakushuu (Japan).zip,Doraemon - Giga Zombie No Gyakushuu,jp,18715,83
Double Dare (USA).zip,Double Dare,us,1927,69
Double Dragon (USA).zip,Double Dragon,us,1284,
Double Dragon II - The Revenge (USA) (Rev 1).zip,Double Dragon 2 - The Revenge,us,1277,73
Double Dragon III - The Sacred Stones (USA).zip,Double Dragon 3 - The Sacred Stones,us,1379,83
Double Dribble (USA) (Rev 1).zip,Double Dribble,us,1593,61
Double Moon Densetsu (Japan).zip,Double Moon Densetsu,jp,18644,77
Double Strike - Aerial Attack Force (USA) (v1.1) (Unl).zip,Double Strike - Aerial Attack Force,us,1945,75
Dough Boy (Japan).zip,Dough Boy,jp,65499,60
Downtown - Nekketsu Koushinkyoku - Soreyuke Daiundoukai (Japan).zip,Downtown Nekketsu Koushinkyoku - Soreyuke Daiundoukai,jp,18645,88
Downtown Special - Kunio-kun no Jidaigeki Da yo Zenin Shuugou! (Japan).zip,Downtown Special - Kunio-kun No Jidaigeki Dayo Zenin Shuugou!,jp,1886,89
Dr. Chaos (USA).zip,Dr Chaos,us,1652,59
Dr. Jekyll and Mr. Hyde (USA).zip,Dr Jekyll And Mr Hyde,us,173084,74
"Dr. Mario (Japan, USA) (Rev 1).zip",Dr. Mario,"us,jp",1340,42
Drac's Night Out (USA) (Proto).zip,Drac's Night Out,us,65500,64
Dragon Ball 3 - Gokuu Den (Japan) (Rev 1).zip,Dragon Ball 3 - Gokuuden,jp,1349,67
Dragon Ball - Daimaou Fukkatsu (Japan).zip,Dragon Ball - Daimaou Fukkatsu,jp,1387,83
