path,ssName,ssRegion,ssId,confidence
Wonder Momo (Japan).zip,Wonder Momo,jp,14502,96
World Beach Volley (Japan).zip,,jp,,
World Circuit (Japan).zip,World Circuit,jp,59835,96
World Class Baseball (USA).zip,World Class Baseball,us,59836,98
"World Class Baseball (USA, Europe) (Virtual Console).zip",World Class Baseball,"us,eu",59836,95
World Court Tennis (USA).zip,World Court Tennis,us,59837,97
World Jockey (Japan).zip,World Jockey,jp,78802,96
World Sports Competition (USA).zip,World Sports Competition,us,78803,98
Xevious - Fardraut Saga (Japan).zip,Xevious - Fardraut Densetsu,jp,59831,75
"Yo, Bro (USA).zip",Yo' Bro,us,59830,80
You-You Jinsei (Japan).zip,Yuu Yuu Jinsei - Victory Life,jp,78806,55
Youkai Douchuuki (Japan).zip,Youkai Douchuuki,jp,78805,97
Youkai Douchuuki (Japan) (Virtual Console).zip,Youkai Douchuuki,jp,78805,94
Zero4 Champ (Japan).zip,Zero 4 Champ,jp,78807,92
Zero4 Champ (Japan) (v1.5).zip,Zero 4 Champ,jp,78807,88
Zipang (Japan).zip,Zipang,jp,78808,92
